6253477923609818	Algoritmos em Java para Análise Não-Linear de Biosinais Cardíacos Carlos Alexandre dos SANTOS
6253673132956358	Planejamento de trilhas no Ensino de Engenharia: uma proposta através de algoritmos genéticos
6253673132956358	Ensino de Robótica através de algoritmos genéticos
6265785942463928	Programação de projetos com limitação de recursos através de algoritmos genéticos
6265785942463928	Uso de Algoritmos Genéticos na Seqüenciação de Ordens de Produção
6297358376508498	Dimensionamento otimizado de redes de esgotos sanitários com a utilização de algoritmos genéticos
6297358376508498	Dimensionamento otimizado de redes de distribuição de água com a utilização de algoritmos genéticos
6297358376508498	Minimização de perdas físicas em redes de distribuição de água com a utilização de algoritmos genéticos
6344175997146758	Algoritmos Numericos X Software Numerico: Uma Visao do Engenheiro de Software
6364609502443598	Avaliação e projeto de algoritmos adaptativos de passo variável
6364609502443598	Algoritmos rápidos para a implementação de modelos teóricos de filtros adaptativos
6388210976465568	COMPARAÇÃO DE ALGORITMOS EVOLUTIVOS PARA O PROBLEMA DE AJUSTE DE HISTÓRICO USANDO O MODELO IMPES
6400934417933768	Determinação de Aproximação de Funções Não Lineares Para Sistemas Embarcados Utilizando Algoritmos Genéticos
6400934417933768	Algoritmos Evolutivos Nebulosos
6437581638743498	Codificação Nó-profundidade com Operador de Recombinação para Algoritmos Evolutivos
6542937224386838	Algoritmos de Redução de Complexidade para Redes Neurais Artificiais
6574409043436708	Proposta de um sistema de diálogo automático baseado em algoritmos de aprendizado por reforço
6585084650658178	OTIMIZAÇÃO DA MALHA METÁLICA DE DEDOS COLETORES PARA O CONTATO ELÉTRICO FRONTAL DE CÉLULAS SOLARES POR ALGORITMOS GENÉTICOS
6592579031339758	Metodologias para o ensino de algoritmos e programação em cursos superiores de computação e informática
6692605216100628	Otimização das estratégias de usinagem dos processos de torno-fresamento aplicando algoritmos genéticos
6699185881827288	Metaheurísticas ILS e ACS para geração de configurações otimizadas para sistemas orientados a componentes
6699185881827288	Metaheurísticas Simulated Annealing e Busca Tabu Aplicadas ao Problema de Otimização em Redes de Videoconferência
6699185881827288	Metaheurísticas aplicadas à Geração de Carrossel no Sistema Brasileiro de TV Digital
6699185881827288	IDENTIFICAÇÃO DE ÁREAS HIDROLOGICAMENTE HOMOGÊNEAS NO ESTADO DA PARAÍBA UTILIZANDO ALGORITMOS DE CLUSTERIZAÇÃO E ÍNDICES DE VALIDAÇÃO
6699185881827288	GRASP com algoritmos híbridos aplicado ao problema da árvore geradora de custo mínimo capacitada em níveis
6699185881827288	Metaheurísticas GRASP e ILS aplicadas ao Problema da Variabilidade do Tempo de Download
6700901904830678	Algoritmos de redes neurais artificiais para predição do comportamento de reator de leito fluidizado para produção de polietileno.
6762292340117608	Análise dos Algoritmos de Escalonamento de Grupo com Estratégias de Migração para Redução de Fragmentação em Sistemas Distribuídos
6766556258983738	Análise de Desempenho de Algoritmos de Sintonia de Thresholds de Alarmes Industriais.
6826511824160198	Análise de Fatores Determinantes no Desempenho dos Algoritmos Genéticos Paralelos em Processadores Multinúcleos
6826511824160198	Utilizacao de Algoritmos Geneticos para o Problema de Alocacao de Salas da Universidade Federal de Uberlandia
6826511824160198	Modelagem de Funções de Transferência de Plantas Industriais em Malha Aberta e Fechada utilizando Algoritmos Genéticos
6838511087413418	Algoritmos de Decodificação Abrupta para Códigos LDGM
6891803842511248	Otimização de Sistemas de Proteção Catódica utilizando Algoritmos Genéticos e o Método dos Elementos de Contorno
6893941321946438	Utilização do Algoritmo de Fechos Convexos na Programação Dinâmica Estocástica: Uma Abordagem Preliminar
6893941321946438	Processamento Paralelo e Algoritmo de Fechos Convexos na Programação Dinâmica Estocástica Aplicada ao Planejamento da Operação de Sistemas Hidrotérmicos
6893941321946438	Programação Dinâmica Estocástica Aplicada ao Planejamento da Operação do Sistema Elétrico Brasileiro Através do Uso de Processamento Paralelo
6893941321946438	Ajuste simultâneo de estabilizadores de sistemas de potência utilizando algoritmos evolutivos
6893941321946438	Representação analítica da Função de Custo Imediato e da Função de Produção Hidrelétrica na Programação Dinâmica Dual Estocástica
6903653527541008	Aplicação da Programação Linear para Redução de Custos de Produção: Enfoque sobre o Planejamento de Produção e do Quadro Funcional Funcional
6903653527541008	Determinação do Portofolio de Investimentos atraves de Programação Linear
6978567037098928	Classificação de Oncogenes medidos por Microarray usando Algoritmos Genéticos
6978567037098928	Construção de Conhecimento de Alto Nível a Partir de Datasets Biológicos com Alta Dimensionalidade Utilizando Algoritmos Genéticos
6978567037098928	Robocode: Aprendendo Algoritmos e Linguagem Java de Forma Rápida e Divertida
6978567037098928	Utilização do Ambiente Robocode como estratégia para Ensino de Algoritmos e Linguagem de Programação Java para Alunos do Ensino Médio
7010136982162248	Análise de estabilidade por métodos probabilísticos de algoritmos de controle extremal
7042262331115708	Operação do Reservatório Billings   Modelo de programação linear com previsão de vazões e de efeitos ecológicos .
7065859575921588	Comportamento de Algoritmos Velocidade-Pressão para Escoamentos Incompressíveis com Condição de Neumann para Pressão
7065859575921588	Comportamento Assintótico de Algoritmos Velocidade-Pressão para Escoamentos Incompressíveis com Condição Natural para a Pressão
7071806814420938	Avaliação do potencial entre três algoritmos de classificação supervisionada para o mapeamento de uso da terra utilizando imagem RapidEye
7125826645310758	Utilização de algoritmos de classificação supervisionada no mapeamento do uso e cobertura da terra no aplicativo computacional Spring 5.1.6
7179082749910428	Auto-sintonia robusta de controladores PID usando algoritmos genéticos
7180879644760038	Atenuação dos efeitos da ionosfera no posicionamento relativo GPS de alta precisão utilizando a técnica dos mínimos quadrados penalizados
7180879644760038	DESCRIÇÃO DOS PRINCIPAIS ALGORITMOS DE CORREÇÃO PARA RTK EM REDE
7256975799612368	Impacto de algoritmos de sincronização em técnicas de detecção de ilhamento baseadas em realimentação positiva em frequência
7266011798625538	Uma proposta de Infecção Viral em Algoritmos Meméticos: Aplicação ao Problema do caixeiro Viajante Assimétrico.
7266011798625538	Estratégia de Infecção Viral em Algoritmos Meméticos: Aplicação no Problema do Caixeiro Viajante Assimétrico
7266011798625538	Um Algoritmo de Programação Dinâmica para Partições em Grafos: Aplicação ao Problema dos Anéis SONET
7266011798625538	ALGORITMOS MEMÉTICOS PARA O PROBLEMA DA K-DISPERSÃO DISCRETA: ESTUDO EXPERIMENTAL APLICADO A MESOREGIÃO DO OESTE POTIGUAR
7268200323184338	Definição do mix de produção ótimo de uma micro empresa por meio da Programação Linear.
7315592936477868	Algoritmos para Integração no Tempo das Equações da Elasto-Palticidade
7325007451912598	Algoritmos Genéticos e Processamento Paralelo Aplicado ao Treinamento e Definição de Redes Neurais Perceptron de Múltiplas Camadas
7328915770509368	Utilização dos Métodos de Nicho dos Algoritmos Genéticos na Otimização de Problemas de Reatores Nucleares
7328915770509368	Comparação entre os algoritmos Luus-Jaakola e Particle Swarm Optimization (PSO) em dois problemas de otimização global.
7352154839166198	Investigando Algoritmos de Classificação de Imagens para Reconhecimento de Pivô
7364893360897168	Busca de Conhecimento Com Extração de Regras em Redes Neurais e Algoritmos Genéticos
7368517479606058	Algoritmos culturais: conceituação e aplicação em robótica
7417585446064168	Comparação entre Algoritmos: Empregando Métricas e Conceitos Básicos, Funcionando como Orientação de Análise, Construção e Execução de Algoritmos
7527094736154978	Compressão de Sinais de ECG Usando Wavelets Adaptativas Construídas Via Programação Linear Semi-Infinita.
7625445154639508	Operação integrada de reservatório , poços e área irrigada via programação linear recursiva
7625445154639508	Operação de um reservatório e área irrigada via programação linear para maximização dos lucros
7625445154639508	Maximização da Receita Líquida do Perímetro Irrigado do Condado, Alimentado por Reservatórios e Poços Amazonas para Diversos Cenários Hidro-Climáticos Usando Programação Linear Recursiva
7625445154639508	Uso de um modelo de programação linear para operação de três reservatórios interconectados, através de vazões de bombeamento e retorno
7625445154639508	OTIMIZAÇÃO DE UM SISTEMA DE EFICIÊNCIA ENERGÉTICA PARA ABASTECIMENTO DE ÁGUA UTILIZANDO PROGRAMAÇÃO LINEAR INTEIRA
7625445154639508	Minimização do custo energético de acionamento de conjuntos motor-bomba, através da técnica de programação linear inteira binária
7671868007529068	Softwares como Recursos Pedagógicos para o Aprendizado de Algoritmos e Lógica de Programação na Educação Básica
7702402344957598	Algoritmos genéticos híbridos para o problema de escalonamento de tarefas job shop flexível
7702402344957598	Desenvolvimento de algoritmos genéticos para o problema das p-medianas utilizando operadores de cruzamento convencionais e não-convencionais
7702402344957598	Modelo de Programação Linear Inteira Mista para o Dimensionamento Ótimo de uma Termelétrica - Estudo de Caso: Termelétrica do Complexo Logístico do Açu.
7716042222856938	Análise Comparativa de Algoritmos de Roteamento Multicast para Comunicação Multimídia em Redes ATM
7810980300080088	Algoritmos de Alta Precisão em Elementos Finitos
7817216772024668	Estimação dos Coeficientes de uma Série de Fourier usando o Método dos Mínimos Quadrados Sequencial
7828468159099998	Aplicação de Algoritmos Genéticos à calibração de um modelo do processo de lodos ativados
7879026373930318	Algoritmos de Aprendizagem para Redes Neurais Fuzzy: uma aplicação na área médica
7892966809901738	Algoritmos de Map-Matching Online para Processamento de Trajetórias de Veículos: Um estudo comparativo
7913302545613108	Reutilização de Conjuntos de Teste: Um Estudo no Domínio de Algoritmos de Ordenação
7955837132687218	Métodos e Algoritmos Para Correlação de Alarmes Em Redes Telecomunicações.
7976970178687958	Determinação Simultânea de Antocianinas e Compostos Fenólicos Totais em Frutos Intactos de Jambo (Eugenia Malaccensis) empregando a Espectroscopia no Infravermelho Próximo (Nir) e Regressão por Mínimos Quadrados Parciais (Pls2)
8013693656320228	Inclusão de Técnicas de Interpolação de Pontos em Algoritmos de Descoberta On-Line do Padrão Flock
8013693656320228	Recuperação de Dados por Interpolação para Algoritmos On-Line de Descoberta de Padrões Flock
8037445672780018	ALGORITMOS RAPIDOS DE CLASSIFICAÇÃO DE IMAGENS MULTIESPECTRAIS
8068628216980918	Avaliação do Impacto da Variação da Frequência em Algoritmos de Estimação de Fasores na Proteção de Distância de Linhas de Transmissão
8073126093266658	Construção de Frames de Exponenciais Decrescentes para Algoritmos de Decomposição Adaptativa de Sinais
8123730015367398	Utilização da programação linear para produção de sopa desidratada em leito de jorro
8123730015367398	ANÁLISE DA PROGRAMAÇÃO LINEAR NA FORMULAÇÃO DE PASTA DE VEGETAIS ENRIQUECIDA DE SANGUE BOVINO E SECAGEM EM LEITO DE JORRO
8123730015367398	UTILIZAÇÃO DA PROGRAMAÇÃO LINEAR NA FORMULAÇÃO DE PASTA DE VEGETAIS ENRIQUECIDA COM PLASMA BOVINO E SECAGEM EM LEITO DE JORRO
8172124241767828	Construção automática de algoritmos de indução de árvores de decisão: uma abordagem multiobjetiva
8192710273613628	Algoritmos Genéticos (AG) para la optimización de controladores nebuloso
8192710273613628	Control de pH usando algoritmos genéticos
8192710273613628	Otimização de controladores nebuloso usando algoritmos genéticos
8256390172821118	Cinemática inversa de un exoesqueleto de partes superiores de 7 GDL aplicando métodos numéricos y algoritmos genéticos
8268667218086998	Sobre os algoritmos: refletindo uma proposta de ensino em torno da história e da representação.
8281938994335008	Uso de Algoritmos de Reconhecimento de Padrões para Identificar animais em imagens
8303805598219878	Modelos e Algoritmos Aplicados ao Problema de Corte Bi-dimensional
8385283959153698	Jogos Educativos Computadorizados Utilizando a Abordagem de Algoritmos Genéticos
8385283959153698	Formação de Grupos Colaborativos utilizando Algoritmos Genéticos
8385283959153698	Adaptação de um Ambiente Interativo de Ensino e Aprendizagem na Internet Utilizando Agentes Modelados com Algoritmos Genéticos
8385283959153698	Aplicação de Algoritmos Genéticos na Adaptação de um Ambiente Multiagente Interativo de Aprendizagem
8385283959153698	Implementação de algoritmos genéticos para controle de braço mecânico em simulador
8387066981014698	Perfil de condução de motoristas: análise por meio de algoritmos de reconhecimento de padrões
8426984413248108	Organização de classes de algoritmos de controle para o traçado de trajetórias de equilíbrio não lineares segundo uma abordagem orientada a objetos
8426984413248108	Estudo Comparativo de Algoritmos de Integração Temporal Explícitos em Problemas de Contato-Impacto para Modelos de Elementos Discretos
8470815792470938	Determinação Ótima de Barras Piloto para Esquemas de Controle Secundário de Tensão utilizando Algoritmos Genéticos
8479687404526958	Modelo de Unit Commitment Hidráulico Via Programação Linear Inteira Mista
8607171759049558	Reconstrução Digital de Documentos Mutilados usando Programação Dinâmica e Algoritmo de Prim Modificado
8607171759049558	O uso de Algoritmos de Compressão de Dados na Verificação da Autoria de Textos
8607171759049558	Uso de níveis estruturais e algoritmos genéticos na atribuição de autoria em língua Portuguesa
8616413126997528	Identificação Recursiva de Sistemas Dinâmicos Contínuos Variantes no Tempo através do Filtro de Kalman Estendido e da Filtragem de Variáveis de Estado pelo Método dos Mínimos Quadrados Recursivos
8661884857170168	Concepção de técnicas metaheurísticas para problemas de roteirização de veículos
8674524896610938	AVALIAÇÕES DE OPÇÕES REAIS ATRAVÉS DO MÉTODO DOS MÍNIMOS QUADRADOS DE MONTE CARLO
8674524896610938	AVALIAÇÃO DE OPÇÕES AMERICANAS EXÓTICAS PELO MÉTODO DOS MÍNIMOS QUADRADOS
8699022610995518	Estudo sobre a prática de transposição de linguagens e o aprendizado de algoritmos
8715023255304328	Algoritmos de navegação para robô móvel utilizando programação genética.
8715023255304328	Alocação dinâmica de canais em sistemas de comunicações móveis utilizando algoritmos genéticos
8715023255304328	Automatização na escolha de parâmetros para o modelo incremental GNG usando algoritmos genéticos
8737794326455608	Prediccion y Control: Una solución basada en algoritmos de búsqueda aleatoria.
8744045259194288	Análise comparativa dos algoritmos utilizados por diferentes sistemas CAM, para cálculo das trajetórias de ferramenta, no fresamento de formas geométricas complexas
8775077428017258	Algoritmos Rapidos Para Ordenacao Em Paralelo
8885925354248238	Aprendizagem Estrutural de Redes Bayesianas usando Algoritmos Genéticos e Computação Paralela
8918198224706238	Algoritmos de Agrupamento e Sistemas Especialistas Aplicados no Reconhecimento de Padrões de Escoamento Gás/Líquido
8918198224706238	Aplicação de Programação Dinâmica e Modelos de Previsão Inteligentes no Planejamento da Operação Energética
8925486274998568	Análise de Algoritmos de Medição de Energia Reativa em Medidores
8925486274998568	Análise de Algoritmos de Medição de Energia Reativa em Medidores Eletrônicos
8925486274998568	ANÁLISE DE ALGORITMOS INTERNOS DE UNIDADES DE MEDIÇÃO FASORIAL
8971222157033808	ANALISANDO O MODELO HEURÍSTICO DE OTIMIZAÇÃO DA TEORIA DAS RESTRIÇÕES COM O MODELO MATEMÁTICO DA PROGRAMAÇÃO LINEAR
8971222157033808	Aplicação da teoria das restrições nas decisões de longo prazo através da integração com o custeio baseado-em-atividades e com a utilização de um modelo de programação linear mista-inteira
9002277319801098	Comparação de Algoritmos Heurísticos para um Problema de Planejamento Operacional de Transporte Público
9011361495097968	Transporte e estocagem de fumo - um modelo de programação linear usado na tomada de decisão
9033957482568348	Reformulação do Modelo para o Projeto de Plantas em Batelada Multipropósito Utilizando Programação Linear Inteira Mi
9060002746939878	Avaliação de Desempenho de Algoritmos de Disseminação de Dados para Redes de Sensores sem Fio
9102201522880358	Ambiente de Aprendizagem Adaptado para Algoritmos (A4)
9102201522880358	Aprendizagem de Algoritmos: Uso da Estratégia Ascendente de Resolução de Problema
9154915834096088	Uso de Programação Linear em Controle Preditive Multivariável
9198719438774908	Programação Linear: Um Estudo de Caso em uma Empresa do Segmento de Reparação de Veículos Automotores
9214712966453298	Legato: Ajuste de Primitivas Utilizando Algoritmos Genéticos
9214899625793008	Avaliação de algoritmos do método dos elementos de contorno para problemas elásticos tridimensionais
9223644407644508	Aplicação de Algoritmos Genéticos para o Planejamento de Geração Distribuída em Sistemas de Distribuição
9314029648579658	Algoritmos Distribuíidos para Detecção de Predicados Globais
9314029648579658	Problemas de Roteamento e Scheduling de Veículos via Algoritmos Genéticos
9314029648579658	Sistemas de Roteamento e Scheduling de uma frota de veículos via metaheurísticas
9314029648579658	Mineração de Dados em Otimização Combinatória: Alternativa para melhorar o desempenho de algoritmos evolutivos
9314029648579658	Algoritmos para Problemas Reais de Roteamento: Uma Análise Comparativa
9314029648579658	Algoritmos distribuídos para o problema de emparelhamento máximo - uma avaliação experimental
9314029648579658	Algoritmos Distribuídos para Roteamento em Redes Tolerantes a Atrasos e Desconexões
9314029648579658	Vetorização e Análise de Algoritmos Paralelos para a Migração Kirchhoff Pré-empilhamento em Tempo
9324813375750858	Algoritmos Genéticos Aplicados na Modelagem de Cristais Fotônicos 2D para Obtenção de Largas Bandas Proibidas
9324813375750858	Avaliação do Desempenho de Esquemas de Cruzamento em Algoritmos Genéticos na Otimização de Bandas Proibidas em Cristais Fotônicos
9339655232048898	PROGRAMAÇÃO LINEAR BINÁRIA NA GERAÇÃO DA GRADE HORÁRIA DO CURSO DE ENGENHARIA DE PRODUÇÃO DA UFPR
9339655232048898	UTILIZAÇÃO DE PROGRAMAÇÃO LINEAR BINÁRIA PARA ELABORAÇÃO DA GRADE HORÁRIA DO CURSO DE ENGENHARIA DE PRODUÇÃO DA UFPR
9339655232048898	GERAÇÃO DA GRADE HORÁRIA DO CURSO DE ENGENHARIA DE PRODUÇÃO DA UFPR ATRAVÉS DE PROGRAMAÇÃO LINEAR BINÁRIA
9339655232048898	GERAÇÃO DA GRADE HORÁRIA DE UM CURSO DE ENSINO SUPERIOR ATRAVÉS DE PROGRAMAÇÃO LINEAR BINÁRIA
9339655232048898	MODELO DE PROGRAMAÇÃO LINEAR INTEIRA PARA O PROBLEMA DE CARREGAMENTO DE MÚLTIPLOS CONTÊINERES COM RESTRIÇÕES DE CARREGAMENTO COMPLETO DE GRUPO DE ITENS E DE ESTABILIDADE VERTICAL
9339655232048898	APLICAÇÃO DE ALGORITMOS GENÉTICOS E MÉTODOS EVOLUCIONÁRIOS NA RESOLUÇÃO DO PROBLEMA DE ALOCAÇÃO DE TURMAS: CASO UFPR
9346519556893698	Aplicações de Algoritmos Bioinspirados para Estimação de Rotas em um Arranjo Circular de Antenas Adaptativas
9451236545064358	Otimização de trocadores de calor casco-e-tubo empregando Algoritmos Genéticos e Enxame de Partículas
9479801378014588	Qualidade da Classificação Temática de Uso da Terra para Algoritmos Classificadores aplicados em Imagens Multiespectrais do LANDSAT 7
9492728853267318	Analise de Viabilidade da Implementacao Paralela de Algoritmos de Estimacao Recursiva
9492728853267318	Projeto e Análise de Complexidade de Redes Neurais para Resolver Problemas de Programação Linear
9551383663863628	ESTUDO DO COMPORTAMENTO DE UM TCSC FRENTE A DOIS ALGORITMOS DE SINCRONISMO: PLL E SOGI-FLL
9612008220822718	PRÉ-FILTRAGEM DA COMPONENTE APERIÓDICA EXPONENCIAL PARA OS ALGORITMOS UTILIZADOS EM RELES DIGITAIS
9612008220822718	Algoritmos de Alta Velocidade para a Proteção de Linhas de Transmissão
9648922160710438	MODELOS DE PROGRAMAÇÃO LINEAR E PROGRAMAÇÃO POR METAS PARA ACELERAÇÃO DE PROJETOS EM UM AMBIENTE JUST IN TIME
9730173267538498	Algoritmos de redes neurais como filtro de imagens radiográficas
9774701633759808	Determinação do portolio de investimentos através de programação linear
9825582909788318	Aprendizagem de iniciantes em algoritmos e programação: foco nas competências de autoavaliação
9836776931160228	Geração de Seqüências de Verificação baseada em Algoritmos Genéticos
9858189664859918	ALGORITMOS RACISTAS: uma análise da hiperritualização da solidão da mulher negra em bancos de imagens digitais
9896747816468168	Algoritmos para construcao de fractais
9959011680873938	Avaliação de algoritmos de processamento em batelada de imagens videográficas para a estimativa de exportação fluvial de ilhas de biomassa flutuante pelo Pantanal
9981634193003068	Programação Genérica Aplicada a Algoritmos Geográficos
9981634193003068	Algoritmos exatos para a manipulação de mapas na TerraLib
4473428354479	Planejamento da Área Leste da Região Nordeste Utilizando Algoritmos de Otimização Disponíveis no FLUPOT Desenvolvido pelo CEPEL
4473428354479	Ajuste Simultâneo de Estabilizadores de Sistemas de Potência Utilizando Algoritmos Evolutivos
4473428354479	Avaliação da Capacidade de Máxima Transferência de Potência em Sistemas Elétricos Interligados via Programação Linear Sequencial
43911669903289	SIPRODT   Um Sistema de Programação Dinâmica de Turnos para um Terminal de Contêinres baseado na Teoria dos Conjuntos Nebulosos
135797199918609	rogramação da Produção de Artefatos de Alumínio por meio da Programação Linear
149134194151779	Planejamento de dietas para restaurantes universitários utilizando programação linear inteira e programação por metas
206562627025559	A programação dinâmica no desenvolvimento de algoritmos
240551533292579	Aplica ção de Algoritmos de Grafos para Gerar e Percorrer Jogos de Labirintos Aleat orios
257744922714589	Otimização do uso da água no perímetro irrigado do Gorutuba, utilizando a técnica da programação linear
257744922714589	Mapeamento do uso da terra baseado em imagem Ikonos II com a utilização de algoritmos classificadores por pixels e por regiões.
257744922714589	Utilização de Algoritmos de Classificação para o Mapeamento da Cobertura e Uso da Terra na Bacia Hidrográfica do Ribeirão São Bartolomeu, Viçosa - MG, Partir de Uma Imagem do Sensor Iknos II
280120880255759	Determinação dos desvios transversais de um torno mecânico convencional e compensação de desalinhamento com a aplicação de mínimos quadrados
280120880255759	Desvios transversais de um torno mecânico convencional devido a movimentação do carro principal e aplicação do método dos mínimos quadrados para compensação de desalinhamento
294075028935389	Aplicação de Programação Linear na Otimização de Processos Petroquímicos
348490713417429	Uso do erro de Bellman para acelerar a convergência da programação dinâmica em tempo real
368409333816349	Algoritmos de agrupamento Fuzzy C-Means e Gustafson-Kessel para detecção de Spam
374284601160109	Planejamento de Rotas de Robôs Móveis: Estudo da Viabilidade de Uma Abordagem Baseada em Algoritmos Genéticos em um Ambiente Multiagente
386064028286669	Comparação entre Algoritmos Síncronos e Estacionários para a Sincronização de Sistemas Conectados
422175949227059	Estudo comparativo dos algoritmos de normalização por combinação de histogramas e de dois passos
448891472280429	Uma Rede Neural Para Resolver Problemas de Programação Linear com Variáveis Limitadas
448891472280429	Projeto e Análise de Complexidade de Redes Neurais Para Resolver Problemas de Programação Linear
448891472280429	Identificação do Carregamento de Transformadores de Distribuição de Energia Elétrica por Meio de Algoritmos Genéticos
448891472280429	Sistema Inteligente Para Agregação de Curvas de Demanda Utilizando Algoritmos Genéticos na Otimização das Perdas em Transformadores de Distribuição de Energia Elétrica
448891472280429	Resolução do Problema do Caminho Mínimo Usando Redes de Hopfield e Algoritmos Genéticos
448891472280429	Estratégia de Otimização Baseada em Algoritmos Genéticos Aplicada ao Problema de Geração Automática de Grades Horárias
448891472280429	Alocação de Dispositivos Indicadores de Faltas em Alimentadores Primários Usando Algoritmos Genéticos
484648966799309	Otimização de redes de distribuição de água de abastecimento utilizando algoritmos genéticos
484648966799309	Suporte à decisão para o planejamento agrícola utilizando algoritmos genéticos
502746970020589	Algoritmos Quânticos
502746970020589	Algoritmos Quânticos para uma Classe de Produtos Semidiretos de Grupos
502746970020589	Algoritmos quânticos em tempo sub-exponencial sobre 2-grupos
519974724105439	Algoritmos de Dupla Energia Para Estudar o Efeito da Variação dos mis na Detecção de microcalcificações Mamárias
519974724105439	ALGORITMOS DE DUPLA ENERGIA PARA ESTUDAR O EFEITO DA VARIAÇÃO DOS mis NA DETECÇÃO DE MICROCALCIFICAÇÕES MAMÁRIAS
535211732373749	Processamento Paralelo em ambientes computacionais heterogêneos: análise de algoritmos paralelos
535211732373749	Comparação de Algoritmos paralelos em uma rede heterogênea de workstation
562065956149789	Avaliação de Algoritmos de Balanceamento de Carga para Ambientes em Nuvem
657038729605079	UM MÉTODO PROXIMAL INTERIOR QUASE-NEWTON PARA PROGRAMAÇÃO LINEAR
691141675196929	Um estudo computacional comparativo entre algoritmos de agrupamento e detecção de comunidades
691587342173099	ALGORITMOS GENE&#769;TICOS PARA GERAC&#807;A&#771;O DE SEQUE&#770;NCIAS DE DNA COMPUTA&#769;VEIS
703538056603369	GERAÇÃO DE PADRÕES DE CORTE EM GUILHOTINA BIDIMENSIONAL UTILIZANDO ALGORITMOS GENÉTICOS E HEURÍSTICAS DE ENCAIXE
704312140937009	Inicialização da População em Algoritmos Genéticos com Codificação Real
704312140937009	Introdução aos Algoritmos Genéticos
727171902745709	Algoritmos Evolucionários e Poéticas de Vida Artificial
744094840200529	Algoritmos Simplex Canalizados Aplicados no Planejamento da Expansão de Sistemas de Transmissão
771979615612599	Algoritmos de Integração de Tensões na Viscoelasticidade do Concreto.
784600841075189	Implementação de Algoritmos de Fluxo em Rede Aplicado em Gerenciamento de Tráfego Aéreo
799282373201889	O Uso de Algoritmos Genéticos e Realidade Virtual na Determinação da Posição da Cabine de Controle em Sondas de Perfuração
824886862509279	Otimizando Custos no Combate da Dengue através de Algoritmos Genéticos.
929607475088739	Uma abordagem baseada em Algoritmos de Classificação e Vetor de Características para a Extração de Informações de Notícias em Português
931860042124079	Estabilidade dos algoritmos de seleção de unidades de conservação em relação à diversidade beta de anfíbios anuros no Cerrado
985922044492929	Clasificadores óptimos, basados en redes neuronales multicapa para células cancerosas utilizando algoritmos evolutivos con codificación jerárquica
1024603694014079	Otimização de vigas de concreto armado com seção T, utilizando Algoritmos Evolucionários
1025232999499749	Análise de desempenho de algoritmos de controle para tráfego multifractal de redes.
1033215067775319	Utilização do Algoritmo de Fechos Convexos na Programação Dinâmica Estocástica: Uma Abordagem Preliminar
1033215067775319	Processamento Paralelo e Algoritmo de Fechos Convexos na Programação Dinâmica Estocástica Aplicada ao Planejamento da Operação de Sistemas Hidrotérmicos
1033215067775319	Programação Dinâmica Estocástica Aplicada ao Planejamento da Operação do Sistema Elétrico Brasileiro Através do Uso de Processamento Paralelo
1033215067775319	Controle de Altitude de um Motor-Hélice Utilizando o Algoritmo de Bolub-Householder para Modelagem Não Linear e Algoritmos Genéticos para Sintonia do Controlador
1033215067775319	Incorporação da Medida de Risco (CVaR) na Programação Dinâmica Estocástica e Avaliação dos Impactos na Formação do Preço
1033215067775319	Representação analítica da Função de Custo Imediato e da Função de Produção Hidrelétrica na Programação Dinâmica Dual Estocástica
1033215067775319	Paralelização Assíncrona da Programação Dinâmica Dual com Agrupamento Ótimo de Nós
1042158397912499	Modelagem De Carga Baseada Em Medições Utilizando Algoritmos Genéticos
1042158397912499	Estimação de Parâmetros de Modelos de Carga Dinâmicos usando Algoritmos Genéticos
1042428262927249	Da Análise Espacial à Análise do Espaço: para além dos algoritmos
1051508925658159	Programação Dinâmica a Aproximações Sucessivas - Uma Aplicação
1065749189635699	Cálculo do Mix de Produtos Através da Programação Linear Inteira Auxiliada pelo Método ABC e Custo Padrão
1104830277358489	Utilização do Coeficiente Kappa para Avaliar Algoritmos de Classificação para uso em IDS em Redes sem Fio
1142876099153789	Uma análise de Algoritmos de Enxame para colaboração em Sistemas de Autoria Inteligente
1219965529223329	Alocação ótima de unidades de geração distribuída usando algoritmos genéticos para redução das perdas de potência
1238697490777079	Comparação entre algoritmos de programação não linear aplicados ao problema de confiabilidade estrutural
1238697490777079	Abordagem de Soyster ilustrada por meio de um problema de programação linear sujeito a incertezas definido em R2
1238697490777079	Abordagem robusta de Bertsimas e Sim aplicada a problemas de programação linear sujeitos a incertezas
1245001920023849	Análise de Aplicabilidade de uma Formulação de Programação Linear Mista para Otimização da Transparência de Redes Ópticas
1258384962385699	Planejamento da Expansão do Sistema de Transmissão Via Programação Linear Por Partes
1258384962385699	Um novo método primal-dual para programação linear
1258384962385699	Programação linear por partes: método primal e dual simplex
1258384962385699	Programação linear dinâmica para sistemas com retardos
1258384962385699	Programação linear com restrições canalizadas: um método primal-dual
1258384962385699	Algoritmo para programação linear dinâmica
1258384962385699	Programação linear por partes: método primal-dual
1277989540271729	Avaliação entre Algoritmos Baseados em Lógica Fuzzy e RNA para o Desenvolvimento de um Relé Diferencial para Transformadores de Potência
1277989540271729	Proposta de Algoritmos Inteligentes para Proteção de Sistemas HVDC Multiterminais
1277989540271729	Aplicação de Redes Neurais Artificiais e Algoritmos Genéticos ao Planejamento da Operação de Sistemas Hidrotérmicos de Potência e ao Mercado de Comercialização de Energia
